image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words
data/laion_aesthetic_subset\000483.jpg,Princess Mononoke wallpaper called San and Moro,360.0,500.0,0.3945345282554626,0.0007983446121215,0.1222058981657028,6.60493803024292,7
data/laion_aesthetic_subset\000484.jpg,"Death Valley, Badwater - Man ironing on basin under Milky Way, world record",600.0,600.0,0.4086493849754333,6.422070873668417e-05,0.0293598491698503,6.582484245300293,13
data/laion_aesthetic_subset\000486.jpg,The Old Fisherman,656.0,900.0,0.3044235110282898,7.684742740821093e-06,0.0607510022819042,6.849526405334473,3
data/laion_aesthetic_subset\000488.jpg,Robert Hefferan (132 фото),487.0,699.0,0.3114205598831177,0.082160085439682,0.1542462557554245,6.762404918670654,4
data/laion_aesthetic_subset\000492.jpg,Granville Redmond (1871-1935) California Poppies and Oaks 26 1/4 x 36in overall: 34 1/4 x 44 1/2in (Painted in 1912),640.0,460.0,0.3396601378917694,4.06379214723529e-08,0.090219922363758,6.561899185180664,20
data/laion_aesthetic_subset\000510.jpg,Autumn Still Life - Posters,480.0,480.0,0.3361101150512695,2.3693494313192787e-06,0.1258281171321869,6.581290721893311,5
data/laion_aesthetic_subset\000511.jpg,The Crossroads of the World [Henderson Cisz-A350] - $500.00 painting by oilpaintingsartmaker.com,736.0,736.0,0.3281608521938324,1.8686314433580264e-05,0.079851895570755,6.717873573303223,12
data/laion_aesthetic_subset\000512.jpg,7 Guys Who Broke the Black Tie Rules at the 2016 Emmy Awards,1600.0,2549.0,0.35125532746315,0.0096770524978637,0.1339591443538665,6.505370616912842,13
data/laion_aesthetic_subset\000516.jpg,still life watercolors - Google Search,735.0,602.0,0.3535406589508056,2.496785498351528e-07,0.0894377082586288,6.720786094665527,6
data/laion_aesthetic_subset\000519.jpg,Mt Shukasan From Picture Lake In Winter,640.0,502.0,0.2977624535560608,1.949085117303184e-06,0.180611103773117,6.81525182723999,7
data/laion_aesthetic_subset\000524.jpg,"ferns, waterfall, New Zealand, fiordlands, photo",1800.0,1155.0,0.3324306607246399,4.217518835503142e-06,0.0525805801153183,6.538434028625488,6
data/laion_aesthetic_subset\000527.jpg,"Grand Canyon, Landscape Original oil painting, Handmade artwork, large size painting, one of a kind",340.0,270.0,0.3117406070232391,2.55718248354242e-07,0.1166754141449928,6.517568111419678,15
data/laion_aesthetic_subset\000528.jpg,"Shadows on Le Pont Alexandre III, Paris",1180.0,1612.0,0.3101623058319092,2.074575604638085e-07,0.1307365596294403,6.907732963562012,7
data/laion_aesthetic_subset\000531.jpg,"Look, one hand! Vitaliy and Vadim's conquests have seen them climb to almost 2, 300ft (701 metres) on top of some of the world's highest buildings",962.0,641.0,0.301174521446228,2.108111948473379e-05,0.0660958141088485,6.557973861694336,26
data/laion_aesthetic_subset\000535.jpg,Michael and Inessa Garmash | Ukraina | Romantic Impressionists painters,700.0,450.0,0.3019385933876037,0.0050556659698486,0.0280764270573854,6.5634965896606445,10
data/laion_aesthetic_subset\000538.jpg,"Inspired Lives - This was a series of 6 paintings featuring the jazz player/songwriter Reuben James and his band. The paintings were shown on 12th April 2018 at Clarendon Fine Art, Mayfair. Click image to see the series.",1000.0,734.0,0.318051815032959,3.607189137255773e-05,0.0223801936954259,6.7425408363342285,38
data/laion_aesthetic_subset\000540.jpg,Косплей на Цири из The Witcher 3: Wild Hunt. Косплеер: Кристина Волкова. Фотограф: Кристина Бородкина. Источник: vk.com/kristina_borodkina_photo,800.0,533.0,0.316464751958847,0.0102038979530334,0.1126046627759933,6.711487293243408,17
data/laion_aesthetic_subset\000542.jpg,Commended Landscape Photographer of The Year 2014,635.0,800.0,0.2947022020816803,2.8578338060469832e-06,0.0731250122189521,6.734042644500732,7
data/laion_aesthetic_subset\000547.jpg,Broadhaven dawn by pronature,600.0,450.0,0.3172814548015594,1.365489970339695e-05,0.1310440003871917,6.652297496795654,4
data/laion_aesthetic_subset\000554.jpg,"Gary Stinton, Eye to Eye I - Amur Leopard",600.0,363.0,0.3001649379730224,1.112145673687337e-05,0.1294070780277252,6.792454242706299,9
data/laion_aesthetic_subset\000555.jpg,"Gouthwaite Reservoir in Upper Nidderdale, The Yorkshire Dales National Park, Yorkshire, England, United Kingdom, Europe",1000.0,668.0,0.3177318871021271,0.0003772675991058,0.0417465083301067,6.517908096313477,15
data/laion_aesthetic_subset\000557.jpg,"Taichi master demonstrating Taichi in front of his old house at the foot of Mount Wudang, Wudang Shan, Taoist mountain, Hubei province, Wudangshan, Mount Wudang, UNESCO world cultural heritage site, birthplace of Tai chi, China",668.0,1000.0,0.3792096972465515,0.0006996095180511,0.0870815813541412,6.5004754066467285,35
data/laion_aesthetic_subset\000560.jpg,Jo King - Billie Holiday - Lady Sings The Blues,270.0,270.0,0.3266403973102569,5.076174056739546e-05,0.1861011832952499,6.641868114471436,10
data/laion_aesthetic_subset\000562.jpg,"Thomas Gray (British, 19th Century) Jessica and Shylock",640.0,440.0,0.3102502524852752,0.0002911984920501,0.0357183292508125,6.535346031188965,8
data/laion_aesthetic_subset\000564.jpg,Pin By Argun On Drawing In 2020 Anime Scenery Anime Scenery Wallpaper Scenery Wallpaper,1200.0,630.0,0.3249980509281158,0.0002254545688629,0.1201870515942573,6.705744743347168,14
data/laion_aesthetic_subset\000573.jpg,Into The Surf by Steve Henderson Oil ~ 30 x 40,550.0,407.0,0.3518902361392975,0.0001206395754707,0.1953256428241729,6.949418544769287,11
data/laion_aesthetic_subset\000574.jpg,"Picture the sky, clouds, trees, mountains, river, stones, field, Norway, panorama, houses, forest, the view from ...",596.0,380.0,0.3106041252613067,7.57687587338296e-07,0.0573228858411312,6.504212856292725,17
data/laion_aesthetic_subset\000579.jpg,Mountain Painting - Montain Mirror by Marco Busoni,900.0,509.0,0.3066311180591583,2.676439407878206e-06,0.0782068371772766,6.564689636230469,8
data/laion_aesthetic_subset\000582.jpg,Sony A7 Minolta MD 35-75 3.5 macro Laughing Falls YohoLittle Yoho River photography fotografie,400.0,266.0,0.3286826908588409,2.8063482204743195e-06,0.0729732662439346,6.597514152526856,14
data/laion_aesthetic_subset\000583.jpg,Tom Clancy's The Division · HD Wallpaper | Background ID:519624,1920.0,1080.0,0.2948340177536011,5.026526923757047e-05,0.147451713681221,6.709916591644287,10
data/laion_aesthetic_subset\000584.jpg,Photo for Beautiful Image of a Road through monument Valley - Royalty Free Image,450.0,279.0,0.3321603238582611,3.434933751123026e-05,0.0459993332624435,6.527442932128906,14
data/laion_aesthetic_subset\000585.jpg,games similar to ASTRONEER,640.0,360.0,0.3146297037601471,3.4504766517784446e-05,0.0787771493196487,6.649693012237549,4
data/laion_aesthetic_subset\000587.jpg,"Umbrellas flying with wind and rain on dark narrow street in an old Italian town in Tuscany, Italy.. Black and white with red Foto de archivo",450.0,371.0,0.3639121353626251,2.6366860765847377e-05,0.0355164445936679,6.519078254699707,26
data/laion_aesthetic_subset\000596.jpg,"Lost in Chianti, June Carey  MASTERWORK CANVAS EDITION",495.0,659.0,0.3342607021331787,2.19474623008864e-05,0.0260153990238904,6.664970397949219,8
data/laion_aesthetic_subset\000597.jpg,Forest Steps - acrylic painting on board by David Williams. Giclee prints available from www.southdownsgallery.co.uk,564.0,1474.0,0.3270630836486816,1.1355715514582698e-06,0.1546880304813385,6.523300647735596,15
data/laion_aesthetic_subset\000605.jpg,Museum of Man Balboa Park - Mary Helmreich California Watercolors,491.0,720.0,0.3654002845287323,8.353494536095241e-07,0.1863631010055542,6.551087856292725,10
data/laion_aesthetic_subset\000613.jpg,I do like this. It's not like a lot like most anime pictures I've seen. But it really does show how we artist have art blocks and for me music really does help.  I do like this one. Woop! WOOP!,736.0,1040.0,0.3092511892318725,0.0037823915481567,0.0462876893579959,6.540852546691895,40
data/laion_aesthetic_subset\000614.jpg,"italy landscape: Tuscany, Pitigliano medieval village on tuff rocky hill. Panorama landscape high resolution photography. Italy, Europe.",450.0,300.0,0.320499986410141,0.0002534687519073,0.0534703098237514,6.5041375160217285,17
data/laion_aesthetic_subset\000615.jpg,Michael Parkes artwork Deva's Garden on canvas,460.0,750.0,0.3379529416561126,0.0005880296230316,0.1000342965126037,6.653326511383057,7
data/laion_aesthetic_subset\000616.jpg,Spanish Figurative Painter | Vicente Romero Redondo 1956,353.0,419.0,0.3324716687202453,0.000736117362976,0.0306168925017118,6.813740253448486,8
data/laion_aesthetic_subset\000618.jpg,"Renato Muccillo | Neaves Road Canal, oil, 24 x 24. Courtesy White Rock Gallery.",603.0,600.0,0.3385652005672455,7.162000770222221e-07,0.0900592431426048,6.518742561340332,14
data/laion_aesthetic_subset\000622.jpg,The West Wind | Charles Courtney Curran | oil painting,768.0,768.0,0.3440612256526947,7.522484338551294e-06,0.100329577922821,6.83370304107666,10
data/laion_aesthetic_subset\000623.jpg,Italian Doorway Yellow OPTO,399.0,600.0,0.3505117893218994,3.420230859774165e-05,0.0393138416111469,6.565264701843262,4
data/laion_aesthetic_subset\000626.jpg,Limited Edition Print Between Showers IV,767.0,1080.0,0.3134784698486328,9.603953685655142e-07,0.1706134378910064,6.813784599304199,6
data/laion_aesthetic_subset\000627.jpg,"Alps Drawing - Chalet, Brunnen, Lake Lucerne by James Duffield Harding",600.0,403.0,0.3528853952884674,9.34796048568387e-07,0.0916430950164794,6.673944473266602,11
data/laion_aesthetic_subset\000628.jpg,Pear Photograph - A Simpler Time by Amy Weiss,900.0,637.0,0.3278874158859253,3.111761316176853e-06,0.0974472612142562,6.533863067626953,9
data/laion_aesthetic_subset\000629.jpg,"A Long Exposure Photograph At Dusk Showing The Mountains Great Gable, Lingmell And Scafell Pike Above Wast Water In The Lake District, Cumbria.",1099.0,733.0,0.3593997061252594,1.0043604561360551e-05,0.1396600604057312,6.548557758331299,23
data/laion_aesthetic_subset\000632.jpg,Xiuhe dress mother headdress ancient Phoenix crown step face curtain wedding Xiuhe hair dress Hanfu ancient dragon phoenix coat,290.0,290.0,0.3344557285308838,0.0045375823974609,0.1497648954391479,6.574746131896973,19
data/laion_aesthetic_subset\000636.jpg,william - The Belvedere Neoclassicist lady John William Godward,265.0,360.0,0.352094441652298,0.0010830163955688,0.1311630308628082,6.504754543304443,9
data/laion_aesthetic_subset\000637.jpg,Een volledig potje Legends of Runeterra met Riot Games - IGN Plays,640.0,360.0,0.3353305459022522,0.0002820491790771,0.0709606483578682,6.658435821533203,12
data/laion_aesthetic_subset\000641.jpg,"Johan Christian Claussen Dahl - View of Dresden in the moonlight, 1839",1221.0,1920.0,0.3363647758960724,6.680466867692303e-06,0.090856447815895,6.591033458709717,12
data/laion_aesthetic_subset\000645.jpg,Older Men's Hairstyles - Side Part,500.0,500.0,0.3292717933654785,0.0009323358535766,0.142896756529808,6.554754257202148,6
data/laion_aesthetic_subset\000646.jpg,"Mark Beard, '[Bruce Sargeant (1898-1938)] Dressing for a Morning Hunt', n.d.",400.0,470.0,0.3038919270038605,0.0118039846420288,0.0769688636064529,6.622381687164307,11
data/laion_aesthetic_subset\000647.jpg,Lost In the Winter Woods,1024.0,683.0,0.3063187897205353,1.7689711739876657e-06,0.1695220023393631,6.690550327301025,5
data/laion_aesthetic_subset\000654.jpg,"Robert Jenkinson, 2nd Earl of Liverpool, by Sir Thomas Lawrence, 1793-1796 - NPG 6307 - © National Portrait Gallery, London",258.0,325.0,0.3272431194782257,1.221514139615465e-06,0.1297661811113357,6.6656575202941895,20
data/laion_aesthetic_subset\000656.jpg,Life Between Lives: Hypnotherapy for Spiritual Regression,1000.0,1037.0,0.2870360314846039,2.096151547448244e-05,0.1283414661884308,6.56056022644043,7
data/laion_aesthetic_subset\000667.jpg,"""""""June Chevy"""" original fine art by Andy Sewell""",999.0,747.0,0.3070113360881805,1.5678690488130087e-06,0.1258066594600677,6.692427635192871,8
data/laion_aesthetic_subset\000668.jpg,4k Central Park In The Fall Wallpaper Landscape Wallpaper Hd Emerald River Queenstown New,2880.0,1800.0,0.3278291523456573,6.958222911634948e-06,0.0421997979283332,6.50030517578125,14
data/laion_aesthetic_subset\000673.jpg,"Peacock Tree Frog  by Sandra Cockayne - Animals Amphibians ( peacock tree frog, critters, warts, frog, froggy, tree frog, creatures, sandra cockayne, amphibian, wildlife, sandi cockayne, eyes,  )",270.0,270.0,0.3021895587444305,3.8651223803753965e-06,0.0599514953792095,6.693819522857666,28
data/laion_aesthetic_subset\000675.jpg,The way of climax. Mountain slope have a way for walk. Background is sunset. Archivio Fotografico,450.0,300.0,0.3062087297439575,6.051754098734818e-06,0.0853806287050247,6.697726249694824,16
data/laion_aesthetic_subset\000676.jpg,Create a Beautiful Sky City using Photoshop,830.0,365.0,0.339236855506897,6.857571861473843e-05,0.0481314398348331,6.514084815979004,7
data/laion_aesthetic_subset\000677.jpg,"Crab-Eater Seal, by Greg Lecoeur, took first place in Cold Water and the overall Best of Show award in the 2019 Ocean Art Underwater Photo Competition",1160.0,774.0,0.3196125030517578,8.627976967545692e-06,0.1915423423051834,6.769217491149902,26
data/laion_aesthetic_subset\000678.jpg,Daniel Ridgway Knight - The Grass Cutter - Сборщица трав,500.0,644.0,0.3513385951519012,8.122478175209835e-05,0.1805124133825302,6.768326282501221,10
data/laion_aesthetic_subset\000686.jpg,Art Prints of Summer on Lake Starnberg by Edward Cucuel,300.0,300.0,0.3370491862297058,3.745085632544942e-05,0.0601559802889823,6.6060566902160645,10
data/laion_aesthetic_subset\000691.jpg,C11 October Church & Market commission print available,299.0,400.0,0.2984162867069244,5.014343969378388e-06,0.0836789906024932,6.503864765167236,8
data/laion_aesthetic_subset\000701.jpg,who is the painter of light thomas kinkade products and biography,474.0,356.0,0.3491790294647217,7.020478733466007e-06,0.1367643326520919,6.554289817810059,11
data/laion_aesthetic_subset\000706.jpg,"Picture girl, style, weapons, mask, glasses, steampunk",596.0,380.0,0.3708759546279907,0.0018370449542999,0.1650897860527038,6.861271381378174,7
data/laion_aesthetic_subset\000708.jpg,Painting geisha artwork illustration,520.0,593.0,0.3503658473491668,8.295739826280624e-05,0.1900587379932403,6.592560768127441,4
data/laion_aesthetic_subset\000709.jpg,Photo: View from Stinchcombe Hill by David Gamm,600.0,399.0,0.3050911128520965,0.0001397132873535,0.1192380413413047,6.604335308074951,8
data/laion_aesthetic_subset\000714.jpg,California Closets Market-Page_Bedroom_image1,470.0,329.0,0.3289880156517029,0.2176102399826049,0.1126764938235282,6.526104927062988,3
data/laion_aesthetic_subset\000718.jpg,"""""""Office in a Small City"""" by Edward Hopper, oil on canvas, 28 x 40"""" in., 1953. Image retrieved from The Metropolitan Museum of Art.""",620.0,434.0,0.3221050202846527,1.1690697647281922e-05,0.0607422329485416,6.542992115020752,24
data/laion_aesthetic_subset\000731.jpg,Tomorrowland Standard Edition Screen Print by Kevin Tong,400.0,267.0,0.3106927871704101,9.94353904388845e-05,0.1268188208341598,6.5123162269592285,8
data/laion_aesthetic_subset\000736.jpg,Lost Sphear Q&A: Looking to the Past to Create a Modern RPG,1088.0,612.0,0.3463768362998962,0.0001186137087643,0.0895356014370918,6.760220527648926,12
data/laion_aesthetic_subset\000737.jpg,Zenobia looks at Palmyra one last time. Painting by Herbert Schmalz.,380.0,458.0,0.3519077599048614,0.0003414750099182,0.134406566619873,6.655788421630859,11
data/laion_aesthetic_subset\000752.jpg,Wedding portrait photo session in Barcelona,1800.0,1201.0,0.3300276696681976,5.686937583959661e-05,0.0746408030390739,6.523853302001953,6
data/laion_aesthetic_subset\000753.jpg,Bellagio by Steven Quartly,400.0,400.0,0.3298588097095489,1.3902106275054391e-06,0.1115960031747818,6.74674129486084,4
data/laion_aesthetic_subset\000761.jpg,"3rd ancient: The Montale, the Third Tower of San Marino Editorial",450.0,292.0,0.3142163455486297,5.971445716568269e-06,0.055057905614376,6.658622741699219,11
data/laion_aesthetic_subset\000763.jpg,Off Roaders - Springer Spaniels,500.0,452.0,0.3603230714797973,1.6635341353321564e-06,0.1064115092158317,6.513467311859131,5
data/laion_aesthetic_subset\000764.jpg,Meyer von Bremen | Genre painter | Düsseldorf school of painting | Tutt'Art@ | Pittura • Scultura • Poesia • Musica,564.0,792.0,0.3299281895160675,4.216418892610818e-05,0.0363982841372489,6.572127342224121,21
data/laion_aesthetic_subset\000767.jpg,Young Girl Seated,529.0,557.0,0.3278904557228088,1.4492835362034384e-05,0.0475089326500892,7.118300437927246,3
data/laion_aesthetic_subset\000768.jpg,"Peveril Castle, Castleton, Derbyshire - Peak District & surrounding area",800.0,546.0,0.3400060832500458,1.973510006791912e-05,0.0503532253205776,6.7656660079956055,10
data/laion_aesthetic_subset\000769.jpg,"Lewis Hine. '[Man on girders, Empire State Building]' c. 1931",655.0,844.0,0.3339316844940185,0.0001044514647219,0.1404764503240585,6.876094818115234,10
