image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age_group,race,skin_tone
src/data/data/laion_aesthetic_subset_big\000296.jpg,"""""""I was driving out of Monument Valley when I saw """"""""flashes"""""""" to my left, I pulled over and managed to get a few lightning shots before the ligh by Theo-Herbots-Fotograaf""""""",400.0,267.0,0.3928788304328918,4.6831364670651965e-06,0.484605610370636,6.541942596435547,30,True,True,0.3580529987812042,False,,,,
src/data/data/laion_aesthetic_subset_big\000297.jpg,Francis J. Underwood by alfalert,843.0,948.0,0.313540518283844,0.0002215802669525,0.3077801465988159,6.695526599884033,5,True,True,0.3082953691482544,True,Male,3-9,Middle Eastern,Medium
src/data/data/laion_aesthetic_subset_big\000306.jpg,"Sandra Oh, 2019 Golden Globes, Golden Globe Awards, Red Carpet Fashions",300.0,300.0,0.3915651738643646,0.0035750567913055,0.1978108435869217,6.647700309753418,11,True,True,0.3770954012870788,True,Male,0-2,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000308.jpg,"Second Vermilion Lake and Mount Rundle, Banff National Park, Alberta.",271.0,370.0,0.3218769431114197,6.99814222571149e-07,0.0856332704424858,6.676268100738525,10,True,True,0.3257175,False,,,,
src/data/data/laion_aesthetic_subset_big\000310.jpg,Photographing Torres Del Paine National Park,550.0,363.0,0.3314508497714996,1.3454274494506535e-06,0.2374933212995529,6.76927375793457,6,True,True,0.33434775,False,,,,
src/data/data/laion_aesthetic_subset_big\000312.jpg,Among The Sierra Nevada Mountains California 1868 | Albert Bierstadt | Oil Painting,941.0,569.0,0.3444789350032806,3.245207153668161e-06,0.2801771759986877,6.533316135406494,13,True,True,0.33567464,False,,,,
src/data/data/laion_aesthetic_subset_big\000313.jpg,"Michelle Murray 1962 - American Figurative painter - Tutt'Art@ (4) (549x550, 465Kb)",549.0,550.0,0.3087034523487091,0.0002443790435791,0.045524600893259,6.779630661010742,12,True,True,0.3057641685009002,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\000314.jpg,"by Thomas Hertz - Buildings & Architecture Public & Historical ( interior, montreal, altar, church, colorful, holy )",270.0,270.0,0.364997386932373,5.350207175069954e-06,0.1467047035694122,6.700822353363037,18,True,True,0.3161516487598419,False,,,,
src/data/data/laion_aesthetic_subset_big\000321.jpg,Autumn by Ladybower Dam in the Peak District,400.0,266.0,0.3206785917282104,2.5279978217440657e-05,0.0552541725337505,6.778683662414551,8,True,True,0.3279173076152801,False,,,,
src/data/data/laion_aesthetic_subset_big\000322.jpg,Emma Thompson in a gold and black dress with daughter Gaia,460.0,615.0,0.3291359841823578,0.1755931973457336,0.0412158742547035,6.860234260559082,11,True,True,0.3337903916835785,True,Male,50-59,Southeast Asian,Light
src/data/data/laion_aesthetic_subset_big\000325.jpg,Red-browed Fire-tail Finches,350.0,709.0,0.3449292480945587,1.4081293784329318e-06,0.1088586524128913,6.869703769683838,3,True,True,0.3210004866123199,False,,,,
src/data/data/laion_aesthetic_subset_big\000329.jpg,Photograph Winter In The Arches by Kevin McNeal on 500px,720.0,1081.0,0.3269999325275421,1.3568381291406696e-05,0.1872678399085998,6.525453567504883,10,True,True,0.3044938445091247,False,,,,
src/data/data/laion_aesthetic_subset_big\000331.jpg,"Winter Scene, Hampstead Heath by Robert Finlay Mcintyre - print",400.0,263.0,0.3213971555233001,2.62904507053463e-07,0.0998006463050842,6.737551212310791,10,True,True,0.3212907612323761,False,,,,
src/data/data/laion_aesthetic_subset_big\000338.jpg,Reflections of Loon Lake - original watercolor by Paul Oman,400.0,284.0,0.3226411342620849,1.4836875550372497e-07,0.316286563873291,6.741394519805908,10,True,True,0.3199778199195862,False,,,,
src/data/data/laion_aesthetic_subset_big\000344.jpg,Archway to Venice 2003 Embellished Limited Edition Print by Sam Park,360.0,270.0,0.3286722302436828,1.3527320334105752e-05,0.0710420981049537,6.611382007598877,11,True,True,0.3059506416320801,False,,,,
src/data/data/laion_aesthetic_subset_big\000346.jpg,Tibor Nagy - Down the Street- Oil,236.0,318.0,0.3521528542041778,4.187817239653669e-07,0.1920310258865356,6.5506744384765625,7,True,True,0.33206782,False,,,,
src/data/data/laion_aesthetic_subset_big\000351.jpg,moraine lake sunrise even without dramatic clouds the,500.0,334.0,0.3168686926364898,5.982016091365949e-07,0.4371137619018554,6.621560573577881,8,True,True,0.3146791756153106,False,,,,
src/data/data/laion_aesthetic_subset_big\000353.jpg,sea seascape rock landscape cliffs chasm niue matapa,499.0,333.0,0.3178618848323822,4.109627116122283e-05,0.0809730589389801,6.635616779327393,8,True,True,0.3317945897579193,False,,,,
src/data/data/laion_aesthetic_subset_big\000359.jpg,How to paint a portrait - a step-by-step process for Girl in Kimono - Yim Maukun,235.0,318.0,0.3408538699150085,1.6245374354184605e-05,0.2195550203323364,6.709849834442139,16,True,True,0.31995803,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000362.jpg,Wedge Pond Sunrise by Mei Xu on 500px.com,900.0,416.0,0.3451640009880066,3.68515452464635e-06,0.4192427396774292,6.626923561096191,8,True,True,0.3168710172176361,False,,,,
src/data/data/laion_aesthetic_subset_big\000365.jpg,old decay piano,880.0,636.0,0.3366914987564087,4.154587713856017e-06,0.5,6.54324197769165,3,True,True,0.3378788828849792,True,Female,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\000372.jpg,"SUNFLOWERS by Evan Harrington - 20 x 16 in., o/l • SOLD",474.0,600.0,0.3468020856380462,3.6180725260237523e-07,0.0504141263663768,6.560311317443848,12,True,True,0.3434994220733642,False,,,,
src/data/data/laion_aesthetic_subset_big\000373.jpg,"Prize catch: one of China's cormorant fishermen, famously depicted in HSBC's TV ads",468.0,286.0,0.322017103433609,1.4710846699017566e-05,0.3224441409111023,6.766180038452148,13,True,True,0.3023279905319214,True,Female,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000374.jpg,"SEREBRIAKOVA, ZINAIDA (1884-1967) - photo 1",563.0,749.0,0.3283461928367615,3.460283551248722e-05,0.3232326507568359,6.541965007781982,6,True,True,0.299215704202652,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\000375.jpg,Auto Illustrations - tra le vigne a Montalcino by Guido Borelli,400.0,299.0,0.3578550517559051,4.26783162765787e-06,0.1517454087734222,6.6036696434021,11,True,True,0.35789517,False,,,,
src/data/data/laion_aesthetic_subset_big\000377.jpg,Ofcom Makes Ruling On Controversial 'Poldark' Rape Scene,2000.0,1169.0,0.3302027881145477,0.0004552900791168,0.2435631304979324,6.557912349700928,8,True,True,0.3307402,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000379.jpg,Highlands of Iceland,599.0,400.0,0.304174542427063,7.578960776299937e-06,0.0838773846626281,6.625004291534424,3,True,True,0.3065343,False,,,,
src/data/data/laion_aesthetic_subset_big\000385.jpg,Antonia Wesseloh by Jacques Olivar for Marie Claire Italia October 2013,800.0,623.0,0.3352533280849457,0.2771869301795959,0.0272265560925006,6.654921531677246,11,True,True,0.30929834,True,Male,70+,White,Light
src/data/data/laion_aesthetic_subset_big\000387.jpg,Stream's Golden Glow,500.0,333.0,0.3043742775917053,3.974416358687449e-06,0.4336918890476227,6.624673843383789,3,True,True,0.3081565201282501,False,,,,
src/data/data/laion_aesthetic_subset_big\000393.jpg,A Proposito di Train to Busan – La Recensione,1200.0,640.0,0.3590403795242309,0.0001247227191925,0.171983003616333,6.634195804595947,9,True,True,0.3197088837623596,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000394.jpg,"Aerial view of Carcassonne, a French fortified city in the department of Aude, in the region of Occitanie, in France",479.0,359.0,0.3431532084941864,1.970604353118688e-05,0.0345414727926254,6.601872444152832,20,True,True,0.3322305083274841,False,,,,
src/data/data/laion_aesthetic_subset_big\000397.jpg,Cute Frog Photography,880.0,666.0,0.3231694102287292,7.804903361829929e-06,0.1321819275617599,6.65333890914917,3,True,True,0.3258066773414612,False,,,,
src/data/data/laion_aesthetic_subset_big\000398.jpg,File:ACS Factory Interior - Concept Art.jpg,640.0,270.0,0.3519212007522583,0.0002566874027252,0.0777294859290123,6.8797993659973145,6,True,True,0.3243012428283691,False,,,,
src/data/data/laion_aesthetic_subset_big\000401.jpg,A Knitting Mill In San Francisco Becomes An Unbelievable Loft For Two Art  Collectors,1600.0,1067.0,0.318787157535553,4.879018888459541e-05,0.0538977421820163,6.531348705291748,14,True,True,0.3098545372486114,True,Male,40-49,East Asian,Light
src/data/data/laion_aesthetic_subset_big\000406.jpg,"The Northern Light at the mountain Kirkjufell Iceland. Landscape of waterfall Kirkjufellsfoss, with green bands of Aurora Borealis. Stock fotó",450.0,300.0,0.3222067952156067,4.03580124839209e-05,0.254576176404953,6.556118011474609,20,True,True,0.3046333491802215,False,,,,
src/data/data/laion_aesthetic_subset_big\000408.jpg,"In de dag Honing Awesome alpine highlands in sunny day. Scenic image of fairy-tale Landscape with colorful sky under sunlit, over the Majestic Rock Mountains. Wild area. Megical Natural Background. Creative image",430.0,240.0,0.319170594215393,1.870662345027085e-05,0.5,6.5171308517456055,32,True,True,0.30424723,False,,,,
src/data/data/laion_aesthetic_subset_big\000409.jpg,Destination in Myanmar,460.0,284.0,0.3236806392669678,5.4961587011348456e-05,0.1019848883152008,6.611380577087402,3,True,True,0.3163173496723175,False,,,,
src/data/data/laion_aesthetic_subset_big\000416.jpg,"Autumn Reflection, North Lake, Eastern Sierra",358.0,537.0,0.31635782122612,9.138088330473692e-07,0.4257723689079284,6.618532180786133,6,True,True,0.3236925899982452,False,,,,
src/data/data/laion_aesthetic_subset_big\000423.jpg,Art Prints of Dairy Herd with It's Young by Julien Dupre,500.0,341.0,0.3230999410152435,3.772774289245717e-05,0.0834560915827751,6.689319133758545,11,True,True,0.3138874173164367,False,,,,
src/data/data/laion_aesthetic_subset_big\000431.jpg,"The sky lights up pink and blue in a spectacular surmise at Mona Vale Tidal Pool, NSW, Australia",500.0,325.0,0.3496231436729431,2.514566403988283e-05,0.0427471287548542,6.65906286239624,18,True,True,0.3375526964664459,False,,,,
src/data/data/laion_aesthetic_subset_big\000436.jpg,BBC One's 'Death Comes to Pemberley',618.0,375.0,0.3411193192005157,0.0037448108196258,0.1690766215324401,6.635764598846436,6,True,True,0.32133862,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\000437.jpg,Abandoned Milky Way,800.0,533.0,0.3138726353645324,7.257866855070461e-06,0.1100897490978241,6.883592128753662,3,True,True,0.3153135180473327,True,Female,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000440.jpg,Colorful cliffs in Zhangjiajie Forest Park at sunrise time.,450.0,300.0,0.320095807313919,2.93449829769088e-05,0.0945118069648742,6.5099053382873535,9,True,True,0.3210058808326721,False,,,,
src/data/data/laion_aesthetic_subset_big\000442.jpg,The Eternal Snows of Mt. Moran by Thomas Moran,290.0,250.0,0.3545949459075928,2.4708299406484e-08,0.1345288008451461,6.8332624435424805,9,True,True,0.35089678,False,,,,
src/data/data/laion_aesthetic_subset_big\000444.jpg,Glow - Northern Lights over the Mountains and Glacier of Alaska,1000.0,509.0,0.3189558982849121,7.885089871706441e-06,0.1628628969192505,6.604288578033447,11,True,True,0.3194475471973419,False,,,,
src/data/data/laion_aesthetic_subset_big\000452.jpg,"Borrego Springs desert color oil painting, by modern expressionist Erin Hanson",377.0,249.0,0.3656501770019531,1.150315711129224e-06,0.2860307991504669,6.612258434295654,11,True,True,0.3634096384048462,False,,,,
src/data/data/laion_aesthetic_subset_big\000458.jpg,"Athabasca Falls Canyon in Jasper National Park, Alberta, Canada",736.0,1101.0,0.3125928342342376,1.0860792826861145e-05,0.0940941572189331,6.631065845489502,9,True,True,0.3091290891170501,False,,,,
src/data/data/laion_aesthetic_subset_big\000460.jpg,"""""""Hot Rod coupe"""" original fine art by Robert LaDuke""",999.0,782.0,0.3476745784282684,5.254824486655707e-07,0.2501956522464752,6.5217814445495605,9,True,True,0.304172158241272,False,,,,
src/data/data/laion_aesthetic_subset_big\000461.jpg,Vayne God's Avatar,300.0,300.0,0.317134290933609,0.001027762889862,0.0861240997910499,6.566786766052246,3,True,True,0.3120042383670807,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\000463.jpg,That Wanaka Tree in New Zealand,1000.0,667.0,0.3057739436626434,2.198571382905357e-05,0.3544477820396423,6.9008965492248535,6,True,True,0.3054121732711792,False,,,,
src/data/data/laion_aesthetic_subset_big\000464.jpg,Oga's Cantina Coming to Star Wars: Galaxy's Edge,768.0,432.0,0.3461872935295105,0.0015027225017547,0.0335612930357456,6.646811485290527,8,True,True,0.35057983,True,Male,50-59,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000468.jpg,The beautiful surreal worlds of Erik Johansson | The brain and illusions | Scoop.it,467.0,350.0,0.3587501049041748,8.721592166693881e-06,0.1817844212055206,6.523435592651367,14,True,True,0.30817908,False,,,,
src/data/data/laion_aesthetic_subset_big\000472.jpg,Mulan's coming back next March. Watch the trailer!,760.0,500.0,0.3245155811309814,0.0014405250549316,0.2049878388643264,6.555306911468506,8,True,True,0.31768778,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000476.jpg,Old happy man pensively smoking a cigar photo,300.0,450.0,0.3373940587043762,0.0001481175422668,0.1528787761926651,6.56597375869751,8,True,True,0.3198692798614502,True,Male,40-49,Indian,Medium
src/data/data/laion_aesthetic_subset_big\000479.jpg,Peggie Blizard Still-Life Painting - Wilted roses - red,768.0,573.0,0.3343074321746826,3.56063452500166e-07,0.1031909137964248,6.505422592163086,9,True,True,0.3246412277221679,False,,,,
src/data/data/laion_aesthetic_subset_big\000480.jpg,infrared photography 25,600.0,400.0,0.3073201775550842,4.399273620947497e-06,0.0538357011973857,6.595113277435303,3,True,True,0.313380628824234,False,,,,
src/data/data/laion_aesthetic_subset_big\000483.jpg,"New York City Wedding in TriBeCa, SOHO (Manhattan)",1000.0,668.0,0.3572800457477569,5.200461146159796e-06,0.2935186624526977,6.569891929626465,8,True,True,0.3370784223079681,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\000484.jpg,"Zhang Jingna Art + Photography · Fantasy, Fine Art, Beauty, Fashion",236.0,314.0,0.3204807043075561,0.0005721151828765,0.1499900072813034,6.581476211547852,11,True,True,0.3094291090965271,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000488.jpg,Sweet Memories by Michael And Inessa Garmash,2000.0,1098.0,0.3088257312774658,0.0032852888107299,0.1869023144245147,6.657957553863525,7,True,True,0.3080116212368011,True,Male,3-9,Black,Dark
src/data/data/laion_aesthetic_subset_big\000489.jpg,Snowy sunrise over Chinkwell Tor,445.0,297.0,0.3341605365276336,6.664710781478789e-06,0.1884690523147583,6.512450218200684,5,True,True,0.316560834646225,False,,,,
src/data/data/laion_aesthetic_subset_big\000491.jpg,Oranges Painting  - Oranges Fine Art Print,619.0,900.0,0.3110449910163879,2.3014430894363613e-07,0.0564980134367942,6.532712936401367,7,True,True,0.3032599687576294,False,,,,
src/data/data/laion_aesthetic_subset_big\000493.jpg,"Fitz Roy and Cerro Torre with incredible sunrise, El Chaltén, Santa Cruz Province, Patagonia, Argentina, South America",1000.0,668.0,0.3776991963386535,1.5807356703589903e-06,0.135254830121994,6.654301166534424,17,True,True,0.3489757478237152,False,,,,
src/data/data/laion_aesthetic_subset_big\000494.jpg,A Magical Series Captures the Gnarled Branches of Socotra's Dragon Blood Trees,500.0,262.0,0.3431026041507721,1.2620181223610416e-05,0.3664536774158478,6.823902130126953,12,True,True,0.3549116253852844,False,,,,
src/data/data/laion_aesthetic_subset_big\000495.jpg,Winter Villagers on a Snowy Street by a Canal | Charles Henri Joseph Leickert | oil painting,350.0,252.0,0.3354474306106567,1.166966171695094e-06,0.0639554411172866,6.732001304626465,17,True,True,0.3547181785106659,False,,,,
src/data/data/laion_aesthetic_subset_big\000498.jpg,Sunset moment  by Dany Fachry - Landscapes Beaches,270.0,270.0,0.3117994964122772,5.240633981884457e-06,0.1593141108751297,6.620800971984863,8,True,True,0.30737206,False,,,,
src/data/data/laion_aesthetic_subset_big\000499.jpg,The Betrothal - George Percy Jacomb-Hood (british painter),236.0,388.0,0.3218708038330078,2.619612496346236e-05,0.0790797919034957,6.614969253540039,8,True,True,0.3143405020236969,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\000501.jpg,"Fuji Volcano, Japan Cherry Blossom",236.0,419.0,0.3178885877132416,2.0215313725202577e-06,0.0678870528936386,6.511624813079834,5,True,True,0.3314792811870575,False,,,,
